Date_time,country,UFO_shape
3/12/2006 21:00,us,sphere
3/12/2006 21:55,ca,light
3/12/2007 00:00,us,light
3/12/2007 01:00,us,triangle
3/12/2007 04:40,gb,unknown
3/12/2007 19:00,us,oval
3/12/2007 20:09,us,sphere
3/12/2007 20:30,,disk
3/12/2007 21:00,us,changing
3/12/2007 23:00,us,other
3/12/2008 00:50,us,rectangle
3/12/2008 01:00,us,unknown
3/12/2008 14:00,,disk
3/12/2008 24:00,us,sphere
3/12/2009 00:15,us,circle
3/12/2009 00:25,us,light
3/12/2009 00:45,us,formation
3/12/2009 01:00,us,sphere
3/12/2009 09:05,us,rectangle
3/12/2009 16:15,us,sphere
3/12/2009 20:45,us,triangle
3/12/2009 21:00,us,light
3/12/2009 21:30,,cylinder
3/12/2010 03:13,,flash
3/12/2010 03:22,,light
3/12/2010 15:30,,cylinder
3/12/2010 19:10,us,light
3/12/2010 19:56,us,changing
3/12/2010 19:56,us,changing
3/12/2010 20:30,us,triangle
3/12/2010 21:00,us,light
3/12/2010 21:10,us,circle
3/12/2010 21:20,us,circle
3/12/2010 21:23,us,light
3/12/2010 22:30,gb,light
3/12/2010 24:00,us,unknown
3/12/2011 04:00,us,unknown
3/12/2011 07:30,us,oval
3/12/2011 17:45,us,disk
3/12/2011 19:39,,formation
3/12/2011 20:00,gb,triangle
3/12/2011 20:30,us,light
3/12/2011 20:35,us,sphere
3/12/2011 22:00,,circle
3/12/2011 22:00,us,light
3/12/2011 22:35,us,oval
3/12/2012 00:00,us,cigar
3/12/2012 01:02,us,chevron
3/12/2012 04:30,us,formation
3/12/2012 14:30,us,circle
3/12/2012 19:45,us,triangle
3/12/2012 20:29,us,diamond
3/12/2012 21:00,us,oval
3/12/2012 21:00,us,changing
3/12/2012 21:30,us,unknown
3/12/2012 21:30,us,teardrop
3/12/2012 21:45,us,fireball
3/12/2012 21:45,us,sphere
3/12/2012 22:04,us,other
3/12/2013 00:00,us,light
3/12/2013 02:00,us,oval
3/12/2013 08:45,,triangle
3/12/2013 22:00,us,changing
3/12/2013 22:00,us,unknown
3/12/2013 22:50,us,fireball
3/12/2013 23:05,us,light
3/12/2014 00:30,us,light
3/12/2014 03:00,us,unknown
3/12/2014 06:25,us,unknown
3/12/2014 09:00,us,unknown
3/12/2014 09:30,us,unknown
3/12/2014 14:30,,light
3/12/2014 18:00,us,fireball
3/12/2014 19:30,us,sphere
3/12/2014 20:00,,unknown
3/12/2014 20:30,us,oval
3/12/2014 22:00,us,circle
3/12/2014 22:20,us,light
3/12/2014 23:21,us,light
3/12/2014 23:30,us,circle
3/13/1973 04:00,us,circle
3/13/1986 18:00,,circle
3/13/1995 18:30,us,
3/13/1996 23:05,us,
3/13/1997 00:00,us,triangle
3/13/1997 05:30,us,other
3/13/1997 08:00,us,circle
3/13/1997 10:30,us,oval
3/13/1997 13:30,us,sphere
3/13/1997 17:00,us,triangle
3/13/1997 18:00,us,formation
3/13/1997 18:30,us,triangle
3/13/1997 18:40,us,chevron
3/13/1997 19:00,us,triangle
3/13/1997 19:45,us,light
3/13/1997 19:45,us,triangle
3/13/1997 20:00,,light
3/13/1997 20:00,us,diamond
3/13/1997 20:00,us,formation
3/13/1997 20:00,us,chevron
3/13/1997 20:00,us,chevron
3/13/1997 20:00,us,circle
3/13/1997 20:00,us,other
3/13/1997 20:00,us,triangle
3/13/1997 20:00,us,triangle
3/13/1997 20:00,us,triangle
3/13/1997 20:05,us,
3/13/1997 20:10,us,other
3/13/1997 20:12,us,formation
3/13/1997 20:15,us,chevron
3/13/1997 20:15,us,triangle
3/13/1997 20:15,us,light
3/13/1997 20:15,us,light
3/13/1997 20:15,us,formation
3/13/1997 20:15,us,formation
3/13/1997 20:15,us,triangle
3/13/1997 20:20,,formation
3/13/1997 20:20,us,
3/13/1997 20:20,us,triangle
3/13/1997 20:25,us,sphere
3/13/1997 20:30,us,triangle
3/13/1997 20:30,us,triangle
3/13/1997 20:30,us,unknown
3/13/1997 20:30,us,formation
3/13/1997 20:30,us,chevron
3/13/1997 20:30,us,unknown
3/13/1997 20:30,,other
3/13/1997 20:30,us,
3/13/1997 20:30,us,chevron
3/13/1997 20:30,us,formation
3/13/1997 20:30,us,triangle
3/13/1997 20:30,us,triangle
3/13/1997 20:30,us,formation
3/13/1997 20:30,us,light
3/13/1997 20:35,us,light
3/13/1997 20:40,us,triangle
3/13/1997 20:40,us,formation
3/13/1997 20:45,us,triangle
3/13/1997 21:00,us,formation
3/13/1997 21:00,us,diamond
3/13/1997 21:00,us,triangle
3/13/1997 21:00,us,formation
3/13/1997 21:15,us,rectangle
3/13/1997 21:30,us,sphere
3/13/1997 21:30,us,formation
3/13/1997 22:00,us,formation
3/13/1997 22:00,us,circle
3/13/1997 22:00,us,fireball
3/13/1997 22:00,ca,light
3/13/1997 22:00,us,other
3/13/1997 22:00,us,light
3/13/1997 23:00,us,formation
3/13/1997 24:00,us,other
3/13/1998 13:30,us,sphere
3/13/1998 17:30,us,cigar
3/13/1998 19:00,,formation
3/13/1998 20:00,,formation
3/13/1998 21:00,us,circle
3/13/1998 21:50,us,sphere
3/13/1998 22:15,us,flash
3/13/1998 23:40,us,light
3/13/1999 01:00,,sphere
3/13/1999 03:40,us,fireball
3/13/1999 03:43,ca,fireball
3/13/1999 19:35,us,rectangle
3/13/1999 20:03,,light
3/13/1999 23:00,us,sphere
3/13/2000 00:30,us,light
3/13/2000 11:51,us,diamond
3/13/2000 13:00,us,unknown
3/13/2000 17:00,us,rectangle
3/13/2000 20:00,us,light
3/13/2000 21:00,us,circle
3/13/2000 21:40,us,light
3/13/2001 16:00,gb,sphere
3/13/2001 17:20,us,unknown
3/13/2001 18:20,us,cone
3/13/2001 18:20,us,other
3/13/2001 19:00,us,light
3/13/2001 19:00,us,unknown
3/13/2001 19:30,,other
3/13/2001 21:00,us,disk
3/13/2001 21:15,us,light
3/13/2001 21:30,us,light
3/13/2001 22:00,us,flash
3/13/2001 22:00,us,unknown
3/13/2001 22:00,us,unknown
3/13/2001 22:50,us,sphere
3/13/2001 23:00,us,circle
3/13/2001 23:45,ca,circle
3/13/2001 23:50,us,light
3/13/2001 23:50,us,fireball
3/13/2001 23:50,us,cigar
3/13/2001 23:51,us,light
3/13/2001 23:51,us,circle
3/13/2002 00:00,ca,sphere
3/13/2002 18:30,,light
3/13/2002 20:00,us,cone
3/13/2002 20:00,us,circle
3/13/2002 21:00,us,oval
3/13/2002 22:55,us,light
3/13/2003 09:00,,disk
3/13/2003 13:25,,formation
3/13/2003 21:00,us,triangle
3/13/2003 23:00,us,chevron
3/13/2004 00:23,ca,disk
3/13/2004 02:30,us,
3/13/2004 05:18,us,circle
3/13/2004 09:00,us,circle
3/13/2004 09:50,us,unknown
3/13/2004 11:00,us,disk
3/13/2004 15:00,us,triangle
3/13/2004 15:15,us,formation
3/13/2004 18:30,us,other
3/13/2004 18:30,,disk
3/13/2004 20:00,us,light
3/13/2004 20:08,us,chevron
3/13/2004 20:15,us,circle
3/13/2004 20:30,us,unknown
3/13/2004 22:00,us,diamond
3/13/2005 00:00,us,circle
3/13/2005 00:05,us,light
3/13/2005 01:00,us,light
3/13/2005 01:30,us,triangle
3/13/2005 02:45,gb,formation
3/13/2005 04:00,us,triangle
3/13/2005 07:30,gb,sphere
3/13/2005 18:37,gb,other
3/13/2005 20:10,us,changing
3/13/2005 22:00,us,diamond
3/13/2005 23:00,us,triangle
3/13/2005 23:00,us,triangle
3/13/2005 23:15,us,unknown
3/13/2006 00:00,us,circle
3/13/2006 02:00,us,triangle
3/13/2006 02:00,us,triangle
3/13/2006 04:38,us,flash
3/13/2006 05:15,us,oval
3/13/2006 09:25,us,circle
3/13/2006 20:00,gb,triangle
3/13/2006 21:00,us,light
3/13/2006 21:00,us,light
3/13/2006 21:30,us,teardrop
3/13/2006 21:30,us,other
3/13/2006 22:00,,disk
3/13/2006 22:30,us,triangle
3/13/2006 22:56,us,triangle
3/13/2006 23:00,us,circle
3/13/2006 23:15,us,triangle
3/13/2006 23:37,au,light
3/13/2007 00:00,us,unknown
3/13/2007 01:20,us,triangle
3/13/2007 03:00,us,unknown
3/13/2007 06:19,us,sphere
3/13/2007 19:12,us,triangle
3/13/2007 19:40,us,rectangle
3/13/2007 21:10,us,unknown
3/13/2007 21:30,us,other
3/13/2007 22:00,,unknown
3/13/2007 22:33,us,sphere
3/13/2007 23:00,us,diamond
3/13/2007 23:15,ca,triangle
3/13/2007 23:20,us,circle
3/13/2008 00:00,us,disk
3/13/2008 00:28,ca,light
3/13/2008 00:58,us,cigar
3/13/2008 02:00,us,formation
3/13/2008 03:05,us,sphere
3/13/2008 05:30,us,triangle
3/13/2008 12:00,us,cylinder
3/13/2008 18:54,us,other
3/13/2008 20:28,us,chevron
3/13/2008 20:45,us,light
3/13/2008 23:45,ca,other
3/13/2009 05:50,us,flash
3/13/2009 13:30,us,sphere
3/13/2009 14:05,us,sphere
3/13/2009 18:25,,light
3/13/2009 19:00,us,unknown
3/13/2009 19:10,gb,oval
3/13/2009 19:35,us,circle
3/13/2009 20:00,us,triangle
3/13/2010 00:00,us,circle
3/13/2010 07:45,us,light
3/13/2010 11:00,,disk
3/13/2010 18:00,us,sphere
3/13/2010 19:07,us,light
3/13/2010 19:15,us,oval
3/13/2010 19:30,us,circle
3/13/2010 20:10,us,sphere
3/13/2010 21:10,us,fireball
3/13/2010 22:00,us,oval
3/13/2011 00:40,us,triangle
3/13/2011 01:00,us,changing
3/13/2011 15:00,us,unknown
3/13/2011 15:37,,light
3/13/2011 16:30,us,triangle
3/13/2011 20:19,us,light
3/13/2011 20:30,,light
3/13/2011 20:40,gb,circle
3/13/2011 22:00,us,triangle
3/13/2011 23:34,us,oval
3/13/2012 00:00,us,changing
3/13/2012 01:00,us,circle
3/13/2012 01:26,us,circle
3/13/2012 06:00,us,teardrop
3/13/2012 06:50,us,light
3/13/2012 07:14,,triangle
3/13/2012 19:00,us,circle
3/13/2012 20:00,us,light
3/13/2012 20:20,us,triangle
3/13/2012 20:30,us,unknown
3/13/2012 20:30,us,light
3/13/2012 20:43,us,formation
3/13/2012 21:00,us,light
3/13/2012 21:00,us,flash
3/13/2012 21:25,ca,triangle
3/13/2012 21:30,us,triangle
3/13/2012 21:30,us,triangle
3/13/2012 22:10,us,changing
3/13/2012 22:10,us,light
3/13/2012 22:45,us,unknown
3/13/2012 23:00,us,formation
3/13/2013 01:00,us,triangle
3/13/2013 01:30,us,circle
3/13/2013 05:00,us,sphere
3/13/2013 13:00,us,teardrop
3/13/2013 13:30,us,unknown
3/13/2013 19:00,us,oval
3/13/2013 19:00,us,circle
3/13/2013 20:48,us,circle
3/13/2013 22:15,us,formation
3/13/2014 03:30,us,fireball
3/13/2014 04:00,,light
3/13/2014 06:45,us,changing
3/13/2014 13:35,us,triangle
3/13/2014 20:30,us,light
3/13/2014 20:55,us,triangle
3/13/2014 21:00,us,sphere
3/13/2014 22:20,us,light
3/13/2014 23:00,us,other
3/14/1980 20:00,us,circle
3/14/1984 16:00,us,triangle
3/14/1985 19:13,us,chevron
3/14/1995 21:07,us,
3/14/1995 21:08,us,
3/14/1995 21:08,us,
3/14/1995 21:10,us,
3/14/1995 22:05,us,
3/14/1996 10:00,us,unknown
3/14/1997 01:35,us,light
3/14/1997 18:15,,light
3/14/1997 19:00,us,triangle
3/14/1997 20:00,us,sphere
3/14/1997 21:00,us,triangle
3/14/1997 22:30,us,triangle
3/14/1998 07:50,us,fireball
3/14/1998 15:00,us,cigar
3/14/1998 21:00,,triangle
3/14/1999 00:45,us,triangle
3/14/1999 01:15,us,light
3/14/1999 14:00,us,circle
3/14/2000 04:50,,unknown
3/14/2000 16:35,us,formation
3/14/2000 22:30,us,cylinder
3/14/2001 00:32,us,disk
3/14/2001 02:10,us,unknown
3/14/2001 05:30,us,other
3/14/2001 18:30,us,light
3/14/2001 19:15,us,light
3/14/2001 20:15,,other
3/14/2001 20:30,us,changing
3/14/2001 20:45,us,egg
3/14/2001 22:37,us,triangle
3/14/2002 00:00,us,circle
3/14/2002 14:56,us,other
3/14/2002 19:00,us,light
3/14/2002 20:30,us,disk
3/14/2002 22:45,us,unknown
3/14/2003 00:30,,fireball
3/14/2003 04:30,us,unknown
3/14/2003 06:45,us,other
3/14/2003 18:10,us,cigar
3/14/2003 19:00,us,unknown
3/14/2003 20:00,us,triangle
3/14/2003 20:20,us,light
3/14/2003 20:20,us,unknown
3/14/2003 20:30,us,light
3/14/2003 20:50,us,formation
3/14/2003 23:30,us,oval
3/14/2003 23:30,us,light
3/14/2004 01:00,us,unknown
3/14/2004 03:00,,other
3/14/2004 12:24,au,disk
3/14/2004 16:48,us,other
3/14/2004 17:30,us,cigar
3/14/2004 19:00,us,light
3/14/2004 19:00,us,triangle
3/14/2004 20:30,us,unknown
3/14/2004 21:15,us,circle
3/14/2004 22:00,us,disk
3/14/2004 22:15,,light
3/14/2005 00:00,us,triangle
3/14/2005 10:00,us,light
3/14/2005 11:30,us,unknown
3/14/2005 15:45,au,disk
3/14/2005 15:45,au,disk
3/14/2005 20:00,ca,light
3/14/2005 20:30,us,oval
3/14/2005 22:30,us,light
3/14/2005 23:00,us,other
3/14/2005 23:00,us,rectangle
3/14/2005 23:00,us,rectangle
3/14/2005 23:50,us,light
3/14/2006 06:00,us,light
3/14/2006 08:00,us,flash
3/14/2006 12:00,,chevron
3/14/2006 14:00,us,cigar
3/14/2006 18:45,us,formation
3/14/2006 19:30,us,light
3/14/2006 19:45,us,triangle
3/14/2006 19:45,us,triangle
3/14/2006 20:00,us,circle
3/14/2006 20:25,us,light
3/14/2006 20:30,,formation
3/14/2006 21:00,us,triangle
3/14/2006 22:00,us,circle
3/14/2006 22:35,ca,oval
3/14/2007 02:50,us,triangle
3/14/2007 05:00,us,circle
3/14/2007 10:10,us,circle
3/14/2007 10:40,us,disk
3/14/2007 19:40,us,circle
3/14/2007 21:00,us,light
3/14/2007 21:15,us,light
3/14/2007 21:15,us,other
3/14/2007 22:00,us,circle
3/14/2007 22:19,us,rectangle
3/14/2007 22:25,us,light
3/14/2007 22:55,,circle
3/14/2008 04:00,us,other
3/14/2008 12:00,us,cigar
3/14/2008 13:40,us,disk
3/14/2008 19:00,us,other
3/14/2008 20:35,us,light
3/14/2008 21:00,us,unknown
3/14/2008 23:00,,flash
3/14/2009 10:30,us,light
3/14/2009 14:00,us,other
3/14/2009 14:15,us,light
3/14/2009 15:00,us,sphere
3/14/2009 15:30,us,rectangle
3/14/2009 18:00,us,light
3/14/2009 18:30,,cigar
3/14/2009 19:30,us,light
3/14/2009 19:30,us,other
3/14/2009 19:30,us,disk
3/14/2009 20:58,us,disk
3/14/2009 21:24,us,sphere
3/14/2009 22:00,gb,fireball
3/14/2009 22:30,us,light
3/14/2009 23:30,us,triangle
3/14/2010 03:40,us,chevron
3/14/2010 06:05,us,flash
3/14/2010 13:45,us,other
3/14/2010 15:30,us,cylinder
3/14/2010 16:00,us,changing
3/14/2010 19:45,us,triangle
3/14/2010 20:30,us,light
3/14/2010 21:30,us,light
3/14/2011 06:45,us,flash
3/14/2011 12:00,us,fireball
3/14/2011 19:30,us,other
3/14/2011 21:00,us,other
3/14/2011 21:00,us,unknown
3/14/2012 00:03,us,triangle
3/14/2012 01:00,us,flash
3/14/2012 02:35,us,unknown
3/14/2012 03:44,us,unknown
3/14/2012 04:35,us,other
3/14/2012 07:25,us,
3/14/2012 13:00,us,sphere
3/14/2012 14:00,us,rectangle
3/14/2012 15:25,,disk
3/14/2012 19:00,us,disk
3/14/2012 20:00,us,light
3/14/2012 20:00,us,fireball
3/14/2012 20:25,us,formation
3/14/2012 20:30,us,light
3/14/2012 20:40,us,triangle
3/14/2012 21:30,us,circle
3/14/2012 21:30,us,sphere
3/14/2012 22:00,us,light
3/14/2012 22:45,us,light
3/14/2012 22:45,ca,circle
3/14/2012 23:00,us,triangle
3/14/2012 23:00,us,triangle
3/14/2012 23:15,us,formation
3/14/2012 23:20,us,fireball
3/14/2012 23:20,us,chevron
3/14/2012 23:30,us,disk
3/14/2012 23:30,us,chevron
3/14/2012 23:50,us,flash
3/14/2012 23:53,us,chevron
3/14/2013 02:00,us,unknown
3/14/2013 02:13,us,triangle
3/14/2013 03:00,us,light
3/14/2013 09:09,,diamond
3/14/2013 10:00,gb,formation
3/14/2013 17:40,us,cylinder
3/14/2013 18:45,us,oval
3/14/2013 20:25,us,oval
3/14/2013 20:30,us,sphere
3/14/2013 20:50,us,light
3/14/2013 21:00,us,fireball
3/14/2013 21:00,us,sphere
3/14/2014 00:00,,unknown
3/14/2014 06:00,us,diamond
3/14/2014 21:00,us,rectangle
3/14/2014 21:30,us,triangle
3/14/2014 22:00,us,unknown
3/15/1946 15:30,us,disk
3/15/1951 10:30,ca,cigar
3/15/1957 13:00,us,formation
3/15/1957 15:00,us,disk
3/15/1962 10:00,us,sphere
3/15/1962 12:00,de,rectangle
3/15/1963 13:00,us,cylinder
3/15/1963 17:30,,disk
3/15/1965 14:00,us,disk
3/15/1965 17:00,us,egg
3/15/1966 10:30,,cylinder
3/15/1966 14:00,us,circle
3/15/1966 20:00,,sphere
3/15/1966 21:00,us,light
3/15/1967 08:00,us,circle
3/15/1967 18:00,us,cigar
3/15/1969 11:00,us,cross
3/15/1969 21:00,us,cigar
3/15/1970 22:00,ca,light
3/15/1972 01:00,us,unknown
3/15/1972 19:00,us,sphere
3/15/1972 22:00,us,unknown
3/15/1973 05:00,us,fireball
3/15/1973 17:00,us,triangle
3/15/1974 18:00,us,circle
3/15/1974 19:30,us,circle
3/15/1974 22:30,us,disk
3/15/1975 19:00,us,rectangle
3/15/1975 19:30,,light
3/15/1975 21:00,us,circle
3/15/1976 12:00,us,disk
3/15/1976 24:00,us,oval
3/15/1977 20:30,,sphere
3/15/1977 22:00,us,formation
3/15/1978 01:00,us,light
3/15/1978 13:00,,disk
3/15/1979 18:00,ca,unknown
3/15/1979 19:00,us,light
3/15/1980 01:00,us,light
3/15/1980 02:00,us,other
3/15/1980 16:30,us,disk
3/15/1981 00:00,us,disk
3/15/1984 20:00,us,circle
3/15/1984 21:30,us,triangle
3/15/1985 14:30,us,cigar
3/15/1985 23:00,,circle
3/15/1986 00:00,us,disk
3/15/1986 10:30,us,
3/15/1986 15:40,us,light
3/15/1987 03:00,us,light
3/15/1988 06:00,us,circle
3/15/1988 10:00,us,disk
3/15/1988 19:30,us,cylinder
3/15/1989 19:00,us,rectangle
3/15/1989 19:30,us,triangle
3/15/1989 23:30,us,circle
3/15/1990 17:30,us,other
3/15/1990 19:00,us,oval
3/15/1990 20:50,us,light
3/15/1990 22:00,us,disk
3/15/1990 22:00,us,unknown
3/15/1990 22:30,us,light
3/15/1991 12:00,gb,disk
3/15/1992 15:30,us,disk
3/15/1992 23:00,,flash
3/15/1993 16:00,us,other
3/15/1993 18:30,us,light
3/15/1993 20:00,us,triangle
3/15/1993 20:30,,light
3/15/1993 21:30,gb,unknown
3/15/1994 00:30,us,light
3/15/1994 01:00,us,unknown
3/15/1994 01:00,,fireball
3/15/1994 14:00,us,cylinder
3/15/1994 21:00,us,disk
3/15/1995 03:00,,disk
3/15/1995 05:25,us,sphere
3/15/1995 06:30,us,fireball
3/15/1995 14:00,us,
3/15/1995 17:45,,other
3/15/1995 20:00,us,chevron
3/15/1995 20:30,us,
3/15/1995 20:30,us,light
3/15/1995 21:00,,changing
3/15/1995 21:30,,
3/15/1995 22:00,us,triangle
3/15/1995 22:30,us,
3/15/1995 22:30,us,
3/15/1995 23:00,us,
3/15/1995 23:17,us,
3/15/1995 23:25,us,
3/15/1995 23:32,us,
3/15/1996 01:00,us,flash
3/15/1996 01:30,us,sphere
3/15/1996 03:00,,diamond
3/15/1996 13:00,us,disk
3/15/1996 18:00,us,changing
3/15/1996 18:35,us,
3/15/1996 24:00,,dome
3/15/1997 01:00,us,flash
3/15/1997 01:00,,light
3/15/1997 02:00,us,triangle
3/15/1997 10:30,us,oval
3/15/1997 18:00,us,light
3/15/1997 19:00,,rectangle
3/15/1997 21:00,us,disk
3/15/1997 21:30,us,light
3/15/1997 23:55,us,delta
3/15/1998 00:00,us,triangle
3/15/1998 04:00,,sphere
3/15/1998 04:00,us,light
3/15/1998 08:00,au,triangle
3/15/1998 13:00,us,disk
3/15/1998 14:30,us,disk
3/15/1998 18:00,,other
3/15/1998 20:00,us,sphere
3/15/1998 20:30,us,oval
3/15/1998 20:30,us,cylinder
3/15/1998 21:30,us,light
3/15/1998 21:30,us,sphere
3/15/1998 22:30,us,fireball
3/15/1999 01:30,,light
3/15/1999 04:00,us,light
3/15/1999 04:15,us,fireball
3/15/1999 12:00,us,
3/15/1999 20:00,us,unknown
3/15/1999 20:40,us,light
3/15/1999 22:00,,circle
3/15/1999 22:10,us,circle
3/15/2000 01:00,us,light
3/15/2000 03:00,us,sphere
3/15/2000 06:39,us,changing
3/15/2000 08:30,,other
3/15/2000 14:00,us,disk
3/15/2000 14:46,us,changing
3/15/2000 15:00,us,rectangle
3/15/2000 16:30,us,diamond
3/15/2000 17:00,,rectangle
3/15/2000 19:30,us,disk
3/15/2000 20:45,,light
3/15/2000 21:00,ca,sphere
3/15/2000 21:15,us,light
3/15/2000 22:00,us,light
3/15/2000 23:00,us,oval
3/15/2000 23:27,us,unknown
3/15/2001 03:00,,oval
3/15/2001 03:30,,light
3/15/2001 06:38,us,changing
3/15/2001 08:10,au,other
3/15/2001 10:00,us,cigar
3/15/2001 15:45,us,flash
3/15/2001 16:00,,unknown
3/15/2001 16:30,us,triangle
3/15/2001 16:31,us,fireball
3/15/2001 18:00,us,other
3/15/2001 18:00,,teardrop
3/15/2001 18:01,us,changing
3/15/2001 19:42,us,chevron
3/15/2001 20:00,au,oval
3/15/2001 21:00,us,unknown
3/15/2001 22:00,us,unknown
3/15/2002 13:00,au,teardrop
3/15/2002 13:00,us,disk
3/15/2002 14:55,gb,sphere
3/15/2002 16:00,us,oval
3/15/2002 17:30,us,changing
3/15/2002 18:00,us,other
3/15/2002 18:00,us,circle
3/15/2002 18:00,us,other
3/15/2002 18:15,us,light
3/15/2002 18:25,us,fireball
3/15/2002 18:30,us,triangle
3/15/2002 18:30,us,
3/15/2002 19:00,us,cylinder
3/15/2002 19:00,us,changing
3/15/2002 19:15,us,circle
3/15/2002 19:17,us,fireball
3/15/2002 19:30,us,light
3/15/2002 19:50,us,light
3/15/2002 20:30,us,light
3/15/2002 20:45,us,oval
3/15/2002 20:45,us,diamond
3/15/2002 21:00,,other
3/15/2002 21:15,us,oval
3/15/2002 22:45,us,egg
3/15/2003 00:00,us,disk
3/15/2003 01:00,ca,triangle
3/15/2003 01:00,us,fireball
3/15/2003 01:20,us,fireball
3/15/2003 10:32,us,circle
3/15/2003 11:30,us,egg
3/15/2003 13:35,,changing
3/15/2003 14:30,us,sphere
3/15/2003 16:17,gb,sphere
3/15/2003 18:00,au,fireball
3/15/2003 19:00,us,unknown
3/15/2003 19:30,,disk
3/15/2003 20:30,us,light
3/15/2003 20:50,us,rectangle
3/15/2003 23:15,us,light
3/15/2003 23:30,us,light
3/15/2004 00:00,us,unknown
3/15/2004 02:45,us,light
3/15/2004 03:00,us,
3/15/2004 13:30,us,oval
3/15/2004 15:00,,disk
3/15/2004 15:42,ca,formation
3/15/2004 18:00,us,triangle
3/15/2004 19:00,us,circle
3/15/2004 19:00,,circle
3/15/2004 19:27,us,fireball
3/15/2004 19:30,us,circle
3/15/2004 19:30,us,egg
3/15/2004 19:44,us,light
3/15/2004 19:45,us,light
3/15/2004 20:00,au,formation
3/15/2004 20:30,us,other
3/15/2004 20:45,us,triangle
3/15/2004 22:00,us,triangle
3/15/2005 00:00,us,light
3/15/2005 00:00,us,teardrop
3/15/2005 01:00,us,light
3/15/2005 01:00,us,light
3/15/2005 06:20,us,teardrop
3/15/2005 15:00,us,rectangle
3/15/2005 16:00,us,cigar
3/15/2005 19:00,us,other
3/15/2005 19:00,us,unknown
3/15/2005 19:10,,other
3/15/2005 20:00,us,triangle
3/15/2005 21:00,us,other
3/15/2005 21:30,us,circle
3/15/2005 21:50,us,light
3/15/2005 23:45,,disk
3/15/2006 01:00,us,light
3/15/2006 04:00,us,changing
3/15/2006 10:15,us,triangle
3/15/2006 13:00,us,triangle
3/15/2006 13:00,us,triangle
3/15/2006 14:00,us,fireball
3/15/2006 17:30,us,triangle
3/15/2006 19:00,us,triangle
3/15/2006 20:10,us,light
3/15/2006 21:00,us,triangle
3/15/2006 21:30,us,triangle
3/15/2006 22:30,us,light
3/15/2006 22:40,us,disk
3/15/2006 23:00,us,light
3/15/2006 23:00,us,teardrop
3/15/2006 23:30,,light
3/15/2006 24:00,us,cylinder
3/15/2007 02:00,us,other
3/15/2007 09:00,,light
3/15/2007 09:26,us,teardrop
3/15/2007 12:00,ca,sphere
3/15/2007 14:00,us,circle
3/15/2007 15:00,,cylinder
3/15/2007 16:00,ca,disk
3/15/2007 19:00,us,cone
3/15/2007 19:30,us,triangle
3/15/2007 21:30,us,light
3/15/2007 22:00,us,light
3/15/2007 22:30,us,oval
3/15/2007 22:30,gb,
3/15/2007 23:00,us,unknown
3/15/2007 23:18,us,other
3/15/2008 00:00,us,sphere
3/15/2008 01:45,us,unknown
3/15/2008 02:00,us,light
3/15/2008 02:00,us,other
3/15/2008 02:15,us,fireball
3/15/2008 02:30,us,light
3/15/2008 14:00,us,sphere
3/15/2008 14:00,us,triangle
3/15/2008 18:00,,light
3/15/2008 18:43,us,circle
3/15/2008 19:00,us,fireball
3/15/2008 20:00,us,fireball
3/15/2008 21:30,us,formation
3/15/2008 22:40,us,light
3/15/2008 23:00,us,sphere
3/15/2008 23:15,us,light
3/15/2008 23:45,us,rectangle
3/15/2009 00:00,gb,unknown
3/15/2009 00:30,us,fireball
3/15/2009 01:30,us,other
3/15/2009 05:45,us,light
3/15/2009 08:23,us,light
3/15/2009 17:30,us,oval
3/15/2009 19:00,us,light
3/15/2009 19:06,us,unknown
3/15/2009 19:30,,other
3/15/2009 19:30,ca,triangle
3/15/2009 19:48,us,light
3/15/2009 19:58,us,circle
3/15/2009 20:05,us,formation
3/15/2009 20:15,,light
3/15/2009 22:00,gb,light
3/15/2009 22:00,us,triangle
3/15/2009 22:15,us,other
3/15/2009 23:00,us,triangle
3/15/2009 23:30,us,other
3/15/2010 05:45,us,rectangle
3/15/2010 07:00,us,disk
3/15/2010 18:00,us,rectangle
3/15/2010 19:25,gb,light
3/15/2010 20:00,us,
3/15/2010 20:15,,circle
